feature_index,feature_name,control_mean,control_std,control_median,control_iqr,irbd_mean,irbd_std,irbd_median,irbd_iqr,mean_difference,median_difference,percent_change,control_normal,irbd_normal,control_shapiro_p,irbd_shapiro_p,test_type,test_statistic,p_value,p_value_corrected,is_significant,effect_size,effect_size_interpretation,is_large_effect,significant_and_large
740,Feature_0740,0.0040866695,0.0020232263,0.0036783183,0.0024594191345386207,0.0075797657,0.0027978625,0.0076373583,0.0031999136554077268,0.0034930962,0.00395904,85.47538,False,True,0.010276093185967656,0.29137664731459556,Mann-Whitney U,264.0,3.310037303679927e-08,3.389478198968245e-05,True,-0.35034013605442177,Small,False,False
203,Feature_0203,0.0076960395,0.0099610565,0.004943772,0.0041680848225951195,0.016920116,0.018434877,0.010293435,0.010179957142099738,0.009224076,0.005349663,119.85484,False,False,1.7534930889755702e-10,4.446012302303168e-10,Mann-Whitney U,265.0,3.482908631614796e-08,3.566498438773551e-05,True,-0.3497732426303855,Small,False,False
499,Feature_0499,0.008579053,0.0065719495,0.0072730654,0.005697741755284369,0.01730077,0.010913136,0.013703292,0.009354108478873968,0.008721717,0.006430227,101.66293,False,False,8.344866418426519e-07,2.2924302218396135e-07,Mann-Whitney U,266.0,3.664523249056264e-08,3.7524718070336145e-05,True,-0.3492063492063492,Small,False,False
487,Feature_0487,0.102369525,0.035214424,0.100346416,0.04234790429472923,0.16007836,0.051295366,0.14559135,0.05798851512372494,0.057708837,0.045244932,56.373066,True,False,0.3279129918667018,0.000133957768529999,Mann-Whitney U,266.0,3.664523249056264e-08,3.7524718070336145e-05,True,-0.3492063492063492,Small,False,False
350,Feature_0350,0.013261446,0.015173728,0.008994893,0.003337511559948325,0.023306256,0.018782679,0.015798626,0.012279077665880322,0.01004481,0.0068037333,75.74445,False,False,2.57795967902391e-10,2.6182065414381842e-08,Mann-Whitney U,267.0,3.855308094757386e-08,3.947835489031563e-05,True,-0.3486394557823129,Small,False,False
890,Feature_0890,0.0034475673,0.0030161722,0.0025776594,0.00235382784740068,0.0073597054,0.0055765556,0.005577422,0.004318485385738313,0.003912138,0.0029997628,113.47531,False,False,3.408562108153621e-07,8.112573592331205e-09,Mann-Whitney U,268.0,4.0557101599881855e-08,4.153047203827902e-05,True,-0.34807256235827666,Small,False,False
434,Feature_0434,0.042205505,0.017515058,0.040071093,0.018241283483803272,0.07103999,0.028210754,0.06415853,0.03370700869709253,0.028834485,0.024087436,68.31925,False,False,0.003854713850822517,0.000106653699166321,Mann-Whitney U,268.0,4.0557101599881855e-08,4.153047203827902e-05,True,-0.34807256235827666,Small,False,False
397,Feature_0397,0.006844117,0.002699029,0.0067718923,0.0037529771216213703,0.01155037,0.0040138387,0.011137854,0.00518170977011323,0.004706253,0.004365962,68.76347,True,False,0.09926626833802957,0.021329303178700455,Mann-Whitney U,270.0,4.487259625141682e-08,4.5949538561450824e-05,True,-0.3469387755102041,Small,False,False
641,Feature_0641,0.106704935,0.025686255,0.103652835,0.018666047602891922,0.14436094,0.03713934,0.14023119,0.03535039350390434,0.03765601,0.036578357,35.28985,False,False,1.0768645708882644e-06,0.006185302783384414,Mann-Whitney U,270.0,4.487259625141682e-08,4.5949538561450824e-05,True,-0.3469387755102041,Small,False,False
700,Feature_0700,0.0031213746,0.0023321281,0.002542875,0.0016027391538955271,0.0062337792,0.0043130997,0.004551951,0.003342686570249498,0.0031124046,0.0020090758,99.71263,False,False,2.7901229323091453e-08,4.854138542241737e-08,Mann-Whitney U,271.0,4.7194095794131054e-08,4.83267540931902e-05,True,-0.3463718820861678,Small,False,False
14,Feature_0014,0.21247716,0.040832024,0.20577976,0.027880236506462097,0.16426475,0.031897336,0.16283333,0.042122919112443924,-0.04821241,-0.042946428,-22.690632,False,True,6.962999149218242e-05,0.8099278578836853,Mann-Whitney U,1493.0,4.7194095794131054e-08,4.83267540931902e-05,True,0.3463718820861678,Small,False,False
763,Feature_0763,0.086528026,0.03430139,0.082129546,0.04230881296098232,0.14184028,0.05142282,0.1328941,0.05437323451042175,0.055312254,0.050764553,63.92409,True,False,0.24510538921983516,0.00018458869973356093,Mann-Whitney U,272.0,4.963183864357929e-08,5.0823002771025194e-05,True,-0.3458049886621315,Small,False,False
